V1,V2,V3,V4,V5,V6,V7,V8,V9
-0.5006121796357847,-0.21128940066080382,1.0293922147169794,0.7649880563574267,-0.944721325468897,1.7401370555750804,-0.14055758942925278,-0.5017438259857707,0.340135193288544
1.4950520305457202,-2.3924487235062055,-0.36356559733249105,-0.47773883182834276,0.3232799765791988,0.6448692880664869,0.41813345972714794,-0.008900295312404055,-0.7083150044567058
-1.6337270245836075,2.6001167567590193,-1.0789883450039708,2.444297550171677,-1.3114311550802045,-0.4338617529637649,0.29689204436661304,-0.2359240300499785,0.31086538075924414
-1.5972161381844663,0.8610487207094233,0.7356886263776143,-0.2851585230819635,0.5907136299217938,-0.008746783186819916,-1.6072174116474705,-0.5738494835376817,0.9848224958297301
-0.7480301716068692,0.9709750086329497,-1.283236833106722,0.24513261017066013,0.5456205250966913,0.23239839208116644,1.1639450985990887,-0.9281471173753609,0.4720625224581279
0.36615390513833623,0.9141985661274364,0.15757526160642726,-0.6820927641522647,2.0983886612891665,-1.2368349141439638,0.202477015632782,0.12746849200216406,0.6235267837186002
0.6508271777942345,-1.5900518682509077,-0.6061633763764688,-1.523494713808289,-0.8811918558485393,-0.5491879355938958,-0.7001009902553464,0.7587303270588407,-1.7512145713800902
-0.4474759476511001,-1.5547000708659833,0.8218607261577342,0.7780694334793827,0.1493232590473092,-0.38378700535781946,0.6655247628204424,-1.061832915000565,0.7069586819045832
1.1703562964170546,2.1720580341363025,0.3627171754817722,-0.48584363910335554,0.19328907647900856,-0.7152653907044388,0.5992425787698257,-0.2006760874863243,-0.06584238428295948
-0.3002048309451298,-0.6296058584219235,0.7766916040326041,0.8925438186805345,-1.9451330656727421,-0.5363184823933564,2.5841686844987812,-0.14887893225906262,-0.14319153938812554
-0.01235170818869077,0.37634326028883197,-1.1688804151367969,3.0120657780542057,-1.535084334493026,-0.0968838156374825,-1.6053020842251025,1.2460855002993847,-1.0911155704352251
0.6409533535156176,-1.9981266596000096,-0.9480522160143909,-0.10393686772665262,0.026026226589277283,-2.1610261686847463,-1.0241742258858837,-0.22604732169695405,-0.5235202269613946
0.03927244866921101,0.12927885010608997,-1.8755436040582165,1.7910237064204195,-0.5047648723893088,0.0003053641143909539,-1.4909286843974,1.389794710482604,-0.2335952828320188
-1.19846350009594,1.7002301222029788,-0.19825454161852488,-0.949813179320523,0.910110450695164,-0.7074821118212118,1.3458700289229102,2.3526032477148062,1.4589077506577706
1.2647334596436348,0.12087682986366356,0.13216688549032113,0.429060127848935,0.14230454509339185,-0.055667547544101637,1.3406972329668774,-0.914051333237188,2.157276005519906
-0.5947459648341857,-1.0777474244619845,-1.6922613452422743,-1.3416788537619142,0.4941763147657443,0.1725338151856157,1.009920794991237,-0.321724991750188,-1.0288872255753325
-1.2339157003505017,-1.2158279937111514,0.1789221597414004,0.7096504907895814,-0.6945815242648198,0.47393158111260153,1.5390142461695273,-0.37300577787375333,0.6872367942738618
0.6342442611789697,-1.3151806913529194,-1.3687019160578595,-1.20299278057119,0.017808488124023022,0.210490248476747,-0.21979951627028504,0.7369730487156785,0.919226518430804
-0.7361992244376278,1.7418634303798812,1.4288688898061896,0.9827773110400073,0.448529382723757,1.5567487738070136,-0.8308232404975338,1.0775191832616284,-0.7653671364604133
-0.6163717749862527,-1.2960389159831813,0.1463263365031725,0.573773069409988,-1.0839613633646696,-2.242375091992302,-1.5693446430779494,0.9580695928553403,0.976501498909301
0.47501889812185777,-0.7644094888090286,-1.5271155859961545,0.4707071724845695,0.04398522483245803,1.4506457216619277,-1.330840067159098,-0.22557321667565028,1.995165919347524
-0.2595777305268397,-0.11125534707441696,0.6557310663272278,-0.04291282795427111,-1.2166743235097504,1.2957505919048622,-0.14482006441818268,-0.792475821441518,-0.08520261330299457
0.34766482302342755,-1.672158720021279,-0.8015062891650413,1.898005955509167,-0.01220384557932293,-1.5036597512027572,-0.464399463671321,0.3645312857741054,-0.11423399098063985
-0.9265604071740426,-1.5945487269164162,-0.7520187387414841,-1.005692989138123,1.5017416327420623,-0.34380379256959925,0.17061185033364276,0.39018597032205454,-0.9748506213924233
-1.5104569083177775,-0.20314369413063707,1.5296973567024152,-0.6955795189490933,-0.00596205130890222,0.1881464361855451,0.592083135253826,-0.15040336053922707,0.01551491759811309
2.0132408306825416,-0.9468132342067301,2.366808209726267,-0.19867535831573227,0.7665013308250639,-0.1265182698480634,0.42855769299674756,-0.6874855641388186,0.02570873283824
-1.2962129461155827,0.6770342275104027,-1.3486594997004244,-1.5086840193318947,0.957011633599728,-0.7107894281951826,-0.5327628457124363,-0.8342973089903216,-0.26072759158728837
-0.9617953417053241,-2.065836077493432,0.2359091839109382,0.7940128943076391,2.1194778356985515,0.9738111730379468,-0.08708432225774597,-0.047606184321806945,-0.1291237489195361
0.3914041380454217,-1.142891256576021,-0.5452636293704102,-0.21502726883267884,-1.1519125972475928,2.2077735622019596,0.28673089255056416,0.9701171733450319,0.10605773537635041
-0.29943919805078106,-1.4746290226531924,-1.3100988876757738,-0.1730519267932835,0.1559996704684455,0.9178139133111043,-0.6240226251735662,0.6121404895041143,2.155338917976717
-1.297525431860587,-0.7268132576812214,1.7198664846830356,-1.0330585132796306,0.5633966192971643,-0.832023467374729,0.8009614818944059,-0.5234350745619666,1.0606511041429802
-1.2898217492843045,0.33966096052879335,-0.10880714377150284,1.7755519042922474,1.4510779738714363,0.6776571146102879,0.3918467787561748,-0.24200645633862045,-0.06725819744420078
-1.3416807158625594,0.17935373259087628,1.5702249153060013,-1.05015335615282,-0.6653254911364129,-0.22375544257915925,-0.38637534085905484,-0.4084770711162968,-1.6285026920341918
0.057093316570803965,-0.4804188054456813,-1.0452725032591914,1.0688812080223271,1.2455741881610534,1.466325435970511,-0.70204208899785,-0.923973751686414,-1.2099452072623684
-0.2503534662637413,-0.006162885137994679,0.6024711983302682,-0.8492899596116915,-1.9394897308219978,-0.43485025302683583,-1.310499530577491,-1.7864717247496764,-0.6145152127601098
-0.42682645005057585,1.4110954585966322,0.08844477008858981,-0.3209207458255521,1.0126409557876002,2.6519497365878517,0.2596626682544915,0.8053798752795283,-0.875053048364568
-0.2589228638582776,-1.8614788856488242,0.3761248252967187,0.287101800526697,-0.8537210660729593,-0.49403338813571096,0.4767660372994188,1.7084161816589662,0.7156843141779763
-0.9281618825808765,0.6629267568201189,-0.12623597310289558,-1.6866648179548256,-1.517962729240877,-0.39589281358322975,-0.8464892689391669,0.3171529167499531,0.1319866081603269
0.13020113201550854,-1.6870883358291935,-0.19001427106305738,0.9443199665992204,1.3610801324172968,1.3883985540380521,1.0872321142079053,-1.124922150132136,-0.017745278109347676
-0.8428672551429489,-1.1470166890666436,-0.1710012827236466,-0.17617476897207746,-1.4514347225058246,-1.9390042057530024e-05,0.8088398887495701,-2.1192739441267654,0.6497228586612344
-0.5795040416992867,1.538203829836948,0.602485488273692,-1.1652215615708164,-0.36799496400265963,-0.26903241938388295,-1.334131332700651,-1.2836095842838546,0.8458218304777845
-0.9115021006613153,0.7245736377660222,0.5727524584348325,-0.7882421186219581,1.5260616978677821,1.0617916323004497,-0.32430324263581917,1.163366493672115,-1.1193010279389939
-1.2733935721310636,1.783781772868951,0.012875350717284373,-1.9138471952466176,-0.7167695599327535,0.8785532095691031,-0.050547856741583866,0.4528591153357199,0.28698736121326796
-0.08790006985706472,1.7603072585967805,0.5047851130682184,-0.8737864918930416,1.0335774557794672,-1.1224459404454412,-0.28735900444205664,1.2423826352979426,-0.3409003670286226
-2.0976200748681553,0.9915243260665517,0.5332721547986353,-0.4035583236939322,-0.05166171044257457,-1.410167911642075,-1.810965147262011,-0.3202238098668273,0.21157178772699023
2.3483303931189408,0.587047032399594,-2.164692096030197,0.5687290374888413,-1.688699322987845,-0.5572136349014659,0.2311571728096778,-0.165492472364555,-0.7919445044190655
2.99770357012822,0.6781046913064953,-2.617638238079323,-1.277904729068937,-0.3575305381258681,0.6416024023199685,-0.2075595354247401,0.02279278046948192,0.020401707331044
1.2240508302154496,3.19188801251726,0.5092102751225958,1.380205887019741,-1.1966045461704207,-0.9856790303722411,0.18313760448908328,-0.5627564136303671,-0.6582985697111761
-0.9027606355776525,0.02846774852332105,-0.3960324907089964,-1.8533523025572611,-1.1153043651818553,0.9712446319795104,-0.2329623237429752,-0.2320727083861017,0.36548940590708934
-1.0510257333718092,2.4364422110539246,-0.19061395896898156,-0.995059356730082,-1.0264879339570903,-0.9197794944150446,-0.5456638473077382,0.8089624767418809,-1.0898100589024173
0.03189473506961943,-1.750764471783401,0.5809610755560458,0.22930096818163784,-1.7519334059562504,-0.4093436596864946,0.9672843064396315,1.2616555705128714,0.40386212753558276
1.3243723500771316,-1.453261720134081,-1.9476746778229206,-1.7008797634547987,-0.23595914069339863,-0.9286238442653019,0.8907008592001873,0.1729191423029046,0.6197727061953818
3.103121162599384,1.7118309831829222,2.2312664808103544,0.8383824232315463,-1.5502760764613424,0.2724434500839215,-0.6113455818765968,-1.353903217535642,-0.1765592623416744
1.6719642347136534,-1.4421482511173214,1.372323781679026,-0.20881954762425303,-1.3711992475801662,0.5814251228101185,0.022811085451742125,0.38241753135597345,-0.1795863538244084
-1.0868201371316115,0.21176353943754442,1.4150429885828306,0.42824631755701803,1.1381339716016265,-1.8184329547498739,-0.251675121985765,0.8294230926368381,-1.226150099658731
-0.5419804545196371,-0.7597426191671999,0.40648859419013483,-0.36608028504751317,-0.15125156746834345,0.15399261728099017,0.17308345578030918,0.10035914738685421,-0.6079611816427523
-0.07084547037105032,0.6557781696124525,-1.0594651283713619,-0.5585891942955643,0.8176670109915333,-0.5811037842246091,1.762032027320388,-0.09005952480534514,-1.8637255311072702
-2.0178542501176744,1.1214968433018047,0.7836824302962657,0.13101450017612243,0.2398462237549975,-0.3432329277649268,-1.6598272780339154,-0.19219173240244994,1.1829455626145835
0.2550305890563144,-1.27866305540883,0.19794994911764263,0.6554820925335471,1.2500305853502272,0.7152916146174813,-0.5939480395317746,-1.4136751009833923,-0.4691588978180833
-1.8001070202051461,0.06054315160398215,-0.39359425999486075,0.2506894859290662,1.1661005118000765,-1.4575755312321896,0.7024099240269975,0.18264798428002282,0.12540880841680002
1.2320199296783345,-1.2035810880566682,0.5897157347336939,-0.4949314363211868,-0.6136274122347601,-0.23190894387181238,0.06420263908910627,1.7781083256840122,-0.4577852362378068
-1.4212431087538206,1.8281231332531882,-2.2540432685153333,0.843028481997881,1.0378416696926582,0.31918648133349015,-0.536598403548877,-0.5224336394317262,0.39162981162564225
-1.1292857154243678,-0.38043966886054326,-0.7307601649943977,-0.7518226083669766,0.7472846537246148,-1.4596400100232167,-0.12034691083478391,0.858169740192524,1.0024759538111827
-1.1066082451415886,1.3025136214629178,-0.8090860071540596,4.151720552835688,-1.864862096320938,0.3030776431035741,0.9008385659085832,0.46464764060555314,-0.3999408812586306
-0.39069853713664765,1.1426307462471268,-1.0743535984267532,-1.375374259740633,-1.4074453365248898,0.84763072123193,0.7400663283891075,0.8069077012503855,0.19014363346836366
-0.043951075489355444,0.8413836177815606,1.2551429277204786,1.0335927036041501,1.15218629716042,0.030154172791194894,0.7002466296244276,0.7325646386366,-0.8358696158961441
0.8575055589612723,0.9041595150583919,-0.358460330814616,-1.8079000249191752,-0.3549511985152652,0.3666225915405208,-0.11365204751510534,-0.007799088499169049,0.6004837331200812
0.48900388720337135,-0.5195561655495947,1.8189671529701918,0.10075046112753722,-1.3899444535090681,0.8205766042577248,1.243676365846052,-0.3616343993057349,-0.2968134834506957
0.8613266358063232,2.9033162339130008,-1.4656109873045302,0.7644656022833047,1.2001211386115862,-1.2515206602666027,0.23331154877517915,-0.00810556801079401,0.7720200241555283
9.54031978582046,2.1402359391757106,0.499278021060382,0.47399441292558114,1.4123303847589521,-1.594153717769068,0.3035082295643997,-0.9318901797479148,0.3701115364011442
-0.9007691491330265,2.1958753661312254,0.25819101446698145,0.19844902755406477,-0.9277320105885799,1.2387691083320775,-0.25314284705410856,0.08619536205293615,-0.3330325101698624
-0.9878205839653957,-0.2746145835341639,-0.03254102247492245,0.8654817391151117,0.0792022965424058,-0.8933181765478951,-0.22482156727902872,0.16108284784967383,0.8182676191174243
-0.8694872727648947,-1.2343872661890782,1.6218346033382123,-0.5624302300735535,0.7281110729795488,1.101352922587825,-0.27211147129947055,0.9104330985298164,0.4632873118039909
0.5757931051244891,0.40178797139530936,2.930761053656443,-0.38357361492380304,0.43173041606567375,-1.4445160799408565,0.40505075016425085,0.0998736240140063,-0.46649220923863516
2.4461359470904007,-0.5793911121373243,1.6270056653990632,-0.34635790481174356,-1.2268692712158773,-0.20204918467546693,-1.0083409743855871,0.7227553671994272,-0.6719108499176992
-0.3990352217104327,-0.33094121413844774,0.5552548999352368,-0.34400504041072655,-1.2261181067945257,1.2356700322683662,1.6523630264240121,0.6188004203218218,-0.47875215058469667
0.15310874072033998,-1.0115825029089145,-0.10681005256109537,1.5832227318105212,1.0947528050480466,0.6592050924900758,0.4981997734653389,-1.450520858888097,1.5067227139047878
1.8250957144925501,0.6533654819879227,1.0675835538153613,-1.005878943445515,0.6444046169192553,2.383972749220112,-1.0550314862477645,-0.24485412604716483,-0.0040263080087611395
-0.3421995699738716,0.9306000907476206,0.687212173513929,-0.26691945951598967,-0.6014681498125457,0.6277820090855161,1.88615977488298,0.038353305039379525,-0.5874719678719498
0.962768812904938,-0.16192546908880917,0.8781843555775944,0.4158889802178433,1.7289493070677224,1.5859166896999022,-1.7411686045343195,-0.41349735538280685,-0.056303019812289856
0.013795700417996241,-1.4743859424803323,-1.4413195353434929,-1.2483877800745686,-0.802030424831872,-0.6447306082683876,-2.120668970265951,-0.8096593511711554,-0.011581651608668786
-0.9521029411135421,-1.9165187394943133,-0.551588601941488,0.458102381744495,0.3585202457759371,-0.5965907788137882,0.17891089143088715,-1.285441936988791,-1.8169604779852435
0.5529160579616861,-1.115510623623562,1.8317035064425211,0.44930961516431606,0.31960526544602674,-1.4053601884274416,-0.4780730177872075,-0.886743301089952,-0.1440913421512128
2.696068158497995,-1.299166432737041,-1.5891792021910587,-0.09787930512640171,1.8926743037679667,-0.9544200122298697,0.1713902934193755,0.9626636754515568,-1.0040002717287644
0.749926204675615,1.0512745718810639,-0.15372146444443807,-0.9685953669448607,0.29695928337052113,1.468195352690235,-0.8646004889568527,0.5138157227075375,0.017178907553910643
-1.825509710319898,-0.01472045713402471,-1.3852605460806973,-1.4816652458928183,0.5960404885074896,-0.49069047830352747,1.0440193564402342,-0.5346004973091747,-0.2319818416344314
-1.3874504126906173,0.35102757153345454,0.2994921322626336,-0.2481251194988618,0.19407759243612777,-0.10715968671935715,-0.348246550144211,-0.6756746802676005,-1.0427456036810387
-1.4536118913555323,0.04156245581350416,1.6284271472475953,1.1632072081479936,1.0978120135305187,0.05749211528100721,0.03247954254141853,0.531427597647905,-0.15083362623602256
1.1728535579409514,0.0967426298363823,-0.8929519449327146,1.8055776022964276,0.06882982104313151,0.5087373279299191,-0.09314703780233778,1.5499938785069443,2.224599654967718
1.6489311622188423,1.647724617275922,-1.976234392994731,-1.200744791312715,-0.5442982674695462,0.5517709648825301,0.13330834299380107,-1.0261265908765387,-0.2051018249807103
-0.480715790184245,-0.21468523773790776,0.09526994028562918,1.0600763430667348,2.216262088345456,-0.34078099091871955,1.1174334730213222,-0.14818077064246848,-0.3328783534181157
1.2401341035931663,-1.3312678056279794,0.6422789250732979,-0.39349908215853036,-1.898434058696058,-0.7070376891002311,0.6213074034044891,0.03934982510534963,1.1275441604042509
-1.3556878925269353,-0.6903969647805517,-1.6877419415160213,-0.07307940027470304,-0.7972523985321691,-0.7721900232283286,0.02793566693743114,-1.6430332579130162,-0.04692585131820955
0.26436051591656307,-1.9790614989153885,1.3275593245589326,1.1980801805545604,0.08647289871270952,0.12549336943447484,-2.520002928359297,0.13181705813834357,0.2942297789219835
-1.5232751979023245,0.6803551122662176,-1.3842578481539873,-0.6962487656793359,0.1417879937643636,0.7188200502881866,0.16467886924889857,-1.315737412037486,-0.22760788997068973
-1.7745058174404338,0.8234723662245281,-0.95823585686756,1.2317529348569598,-0.019785974454054243,-0.7883990191889473,0.8510259488875354,-0.426577333712334,-0.28920661274846654
0.05359410223934725,0.9369153921988911,1.8059339779120482,-0.3966274333169175,1.1642038294751333,0.3433374468759844,-0.1354659863478425,0.28520414623990686,0.9785787201859595
0.2770538798268753,-1.726427767037096,-0.9769264372398643,1.3487225684146182,-0.24962035050697393,-0.16382494289411437,-0.6062149731874416,0.3619663290111063,-1.370533925187887
2.9337779434458704,-0.3353503454839482,-0.8651558762164991,-0.1963903097589531,0.5221668580316374,1.5362374943469037,0.7578695357048544,1.3012115682113652,-0.10227134463857226
-0.9043852350456723,0.4322926791204135,1.915211783758739,-1.0350238771610785,-0.28013458905545696,-1.3123270577098392,0.8897287012442722,0.27738281455194785,1.0638362571679039
